isGranular,dataGranularityL1,dataGranularityL2,dataGranularityL3,dataGranularityL4,runtTimeVersion,observationID,obsGroupID,PK_ID,Source
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,7,14,7_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,8,14,8_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,9,14,9_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,10,14,10_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,11,14,11_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,12,14,12_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,13,14,13_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,14,14,14_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,15,14,15_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,16,14,16_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,17,14,17_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,18,14,18_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,19,14,19_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,20,14,20_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,21,14,21_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,22,14,22_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,23,14,23_14_7,Business Input
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,24,14,24_14_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,1,15,1_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,2,15,2_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,3,15,3_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,4,15,4_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,5,15,5_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,6,15,6_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,7,15,7_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,8,15,8_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,9,15,9_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,10,15,10_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,11,15,11_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,12,15,12_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,13,15,13_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,14,15,14_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,15,15,15_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,16,15,16_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,17,15,17_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,18,15,18_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,19,15,19_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,20,15,20_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,21,15,21_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,22,15,22_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,23,15,23_15_7,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,24,15,24_15_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,1,16,1_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,2,16,2_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,3,16,3_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,4,16,4_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,5,16,5_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,6,16,6_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,7,16,7_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,8,16,8_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,9,16,9_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,10,16,10_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,11,16,11_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,12,16,12_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,13,16,13_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,14,16,14_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,15,16,15_16_7,Business Input
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,16,16,16_16_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,1,17,1_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,2,17,2_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,3,17,3_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,4,17,4_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,5,17,5_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,6,17,6_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,7,17,7_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,8,17,8_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,9,17,9_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,10,17,10_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,11,17,11_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,12,17,12_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,13,17,13_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,14,17,14_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,15,17,15_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,16,17,16_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,17,17,17_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,18,17,18_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,19,17,19_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,20,17,20_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,21,17,21_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,22,17,22_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,23,17,23_17_7,Business Input
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,24,17,24_17_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,1,18,1_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,2,18,2_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,3,18,3_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,4,18,4_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,5,18,5_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,6,18,6_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,7,18,7_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,8,18,8_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,9,18,9_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,10,18,10_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,11,18,11_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,12,18,12_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,13,18,13_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,14,18,14_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,15,18,15_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,16,18,16_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,17,18,17_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,18,18,18_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,19,18,19_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,20,18,20_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,21,18,21_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,22,18,22_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,23,18,23_18_7,Business Input
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,24,18,24_18_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,1,19,1_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,2,19,2_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,3,19,3_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,4,19,4_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,5,19,5_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,6,19,6_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,7,19,7_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,8,19,8_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,9,19,9_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,10,19,10_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,11,19,11_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,12,19,12_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,13,19,13_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,14,19,14_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,15,19,15_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,16,19,16_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,17,19,17_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,18,19,18_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,19,19,19_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,20,19,20_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,21,19,21_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,22,19,22_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,23,19,23_19_7,Business Input
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,24,19,24_19_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,1,20,1_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,2,20,2_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,3,20,3_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,4,20,4_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,5,20,5_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,6,20,6_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,7,20,7_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,8,20,8_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,9,20,9_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,10,20,10_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,11,20,11_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,12,20,12_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,13,20,13_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,14,20,14_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,15,20,15_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,16,20,16_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,17,20,17_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,18,20,18_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,19,20,19_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,20,20,20_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,21,20,21_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,22,20,22_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,23,20,23_20_7,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,24,20,24_20_7,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081933,0,13,0_13_7, Modeled Cost
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081933,0,20,0_20_7, Modeled Cost
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081933,0,11,0_11_7, Modeled Cost
Y,Spain,Barcelona,4) 60%,0% - 100%,202506081933,0,6,0_6_7, Modeled Cost
Y,Belgium,Brussels,3) 40%,0% - 100%,202506081933,0,12,0_12_7, Modeled Cost
Y,Spain,Barcelona,1) 0%,0% - 100%,202506081933,0,7,0_7_7, Modeled Cost
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081933,0,15,0_15_7, Modeled Cost
Y,Spain,Barcelona,10) 180%,0% - 200%,202506081933,0,14,0_14_7, Modeled Cost
Y,Belgium,Brussels,7) 120%,0% - 200%,202506081933,0,19,0_19_7, Modeled Cost
Y,Spain,Barcelona,8) 140%,0% - 200%,202506081933,0,5,0_5_7, Modeled Cost
Y,Spain,Barcelona,3) 40%,0% - 100%,202506081933,0,2,0_2_7, Modeled Cost
Y,Belgium,Brussels,6) 100%,0% - 200%,202506081933,0,8,0_8_7, Modeled Cost
Y,Spain,Barcelona,6) 100%,0% - 200%,202506081933,0,17,0_17_7, Modeled Cost
Y,Belgium,Brussels,9) 160%,0% - 200%,202506081933,0,1,0_1_7, Modeled Cost
Y,Spain,Barcelona,7) 120%,0% - 200%,202506081933,0,0,0_0_7, Modeled Cost
Y,Germany,Berlin,0% - 9%,0% - 100%,202506081933,0,16,0_16_7, Modeled Cost
Y,Belgium,Brussels,2) 20%,0% - 100%,202506081933,0,18,0_18_7, Modeled Cost
Y,Belgium,Brussels,10) 180%,0% - 200%,202506081933,0,9,0_9_7, Modeled Cost
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081933,0,4,0_4_7, Modeled Cost
Y,Belgium,Brussels,5) 80%,0% - 100%,202506081933,0,10,0_10_7, Modeled Cost
Y,Belgium,Brussels,4) 60%,0% - 100%,202506081933,0,3,0_3_7, Modeled Cost
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,1,0,1_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,2,0,2_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,3,0,3_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,4,0,4_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,5,0,5_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,6,0,6_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,7,0,7_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,8,0,8_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,9,0,9_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,10,0,10_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,11,0,11_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,12,0,12_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,13,0,13_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,14,0,14_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,15,0,15_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,16,0,16_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,17,0,17_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,18,0,18_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,19,0,19_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,20,0,20_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,21,0,21_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,22,0,22_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,23,0,23_0_8,Business Input
Y,Spain,Barcelona,9) 160%,0% - 200%,202506081934,24,0,24_0_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,1,1,1_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,2,1,2_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,3,1,3_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,4,1,4_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,5,1,5_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,6,1,6_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,7,1,7_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,8,1,8_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,9,1,9_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,10,1,10_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,11,1,11_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,12,1,12_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,13,1,13_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,14,1,14_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,15,1,15_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,16,1,16_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,17,1,17_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,18,1,18_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,19,1,19_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,20,1,20_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,21,1,21_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,22,1,22_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,23,1,23_1_8,Business Input
Y,Spain,Barcelona,5) 80%,0% - 100%,202506081934,24,1,24_1_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,1,2,1_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,2,2,2_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,3,2,3_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,4,2,4_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,5,2,5_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,6,2,6_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,7,2,7_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,8,2,8_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,9,2,9_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,10,2,10_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,11,2,11_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,12,2,12_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,13,2,13_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,14,2,14_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,15,2,15_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,16,2,16_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,17,2,17_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,18,2,18_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,19,2,19_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,20,2,20_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,21,2,21_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,22,2,22_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,23,2,23_2_8,Business Input
Y,Belgium,Brussels,8) 140%,0% - 200%,202506081934,24,2,24_2_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,1,3,1_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,2,3,2_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,3,3,3_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,4,3,4_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,5,3,5_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,6,3,6_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,7,3,7_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,8,3,8_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,9,3,9_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,10,3,10_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,11,3,11_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,12,3,12_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,13,3,13_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,14,3,14_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,15,3,15_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,16,3,16_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,17,3,17_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,18,3,18_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,19,3,19_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,20,3,20_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,21,3,21_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,22,3,22_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,23,3,23_3_8,Business Input
Y,Belgium,Brussels,1) 0%,0% - 100%,202506081934,24,3,24_3_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,1,4,1_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,2,4,2_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,3,4,3_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,4,4,4_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,5,4,5_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,6,4,6_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,7,4,7_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,8,4,8_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,9,4,9_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,10,4,10_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,11,4,11_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,12,4,12_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,13,4,13_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,14,4,14_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,15,4,15_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,16,4,16_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,17,4,17_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,18,4,18_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,19,4,19_4_8,Business Input
Y,Spain,Barcelona,2) 20%,0% - 100%,202506081934,20,4,20_4_8,Business Input
