periodID,costInput,costDriverInput,costActivity,DataGranularityL1,DataGranularityL2,DataGranularityL3,DataGranularityL4,FlagColumn,runtTimeVersion,scenarioID
202402,1825996.954,1625838.098,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202403,1821999.638,1618385.147,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202404,2960823.765,1962997.305,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202405,4830774.4,1445191.552,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202406,3545393.381,1744526.126,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202407,1874984.203,1717174.267,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202408,1831592.734,1636271.365,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202409,1715099.914,1419071.824,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202410,1852318.939,1674915.14,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202411,1999269.23,1680088.181,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202412,3569157.23,1832679.378,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202501,3696211.614,1555407.098,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202502,4699888.082,1648037.979,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202503,4756549.698,1753682.919,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202504,4746506.297,1734957.112,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202505,5637747.399,1826164.535,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202506,5607815.239,1876886.44,HUB 009,Spain,Barcelona,9) 160%,0% - 200%,Valid,202506081933,7
202307,1869430.584,1706819.607,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202308,1844246.334,1659863.859,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202309,1749444.407,1483106.741,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202310,2903194.337,1855547.889,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202311,3943086.106,1740557.016,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202312,3540997.087,1834171.013,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202401,1827475.751,1628595.298,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202402,1825996.954,1625838.098,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202403,1821999.638,1618385.147,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202404,2960823.765,1962997.305,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202405,4605991.295,1445191.552,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202406,3872874.131,1744526.126,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202407,1874984.203,1717174.267,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202408,1831592.734,1636271.365,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202409,1715099.914,1419071.824,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202410,1852318.939,1674915.14,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202411,3251796.332,1680088.181,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202412,4247385.423,1832679.378,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202501,3696211.614,1555407.098,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202502,4699888.082,1648037.979,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202503,4756549.698,1753682.919,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202504,4746506.297,1734957.112,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202505,5980553.232,1826164.535,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202506,6594331.68,1876886.44,HUB 010,Spain,Barcelona,10) 180%,0% - 200%,Valid,202506081933,7
202307,-38559.0438,1706819.607,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202308,-63743.29359,1659863.859,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202309,-158545.221,1483106.741,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202310,41209.89534,1855547.889,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202311,-20464.31905,1740557.016,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202312,1937734.247,1834171.013,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202401,1827475.751,1628595.298,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202402,1825996.954,1625838.098,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202403,1821999.638,1618385.147,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202404,2006828.952,1962997.305,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202405,-178880.6566,1445191.552,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202406,-18335.52626,1744526.126,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202407,-33005.42459,1717174.267,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202408,-76396.89378,1636271.365,LH 001,Germany,Berlin,0% - 9%,0% - 100%,C,202506081934,8
202409,1715099.914,1419071.824,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202410,1852318.939,1674915.14,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202411,1855093.448,1680088.181,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202412,1936934.224,1832679.378,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202501,1788221.986,1555407.098,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202502,1837903.64,1648037.979,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202503,1894565.256,1753682.919,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202504,1884521.855,1734957.112,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202505,1933440.052,1826164.535,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202506,1960644.243,1876886.44,LH 001,Germany,Berlin,0% - 9%,0% - 100%,Valid,202506081934,8
202307,1869430.584,1706819.607,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202308,1844246.334,1659863.859,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202309,1749444.407,1483106.741,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202310,1949199.523,1855547.889,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202311,1887525.308,1740557.016,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202312,1937734.247,1834171.013,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202401,1827475.751,1628595.298,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202402,1825996.954,1625838.098,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202403,1821999.638,1618385.147,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202404,2006828.952,1962997.305,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202405,1729108.971,1445191.552,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202406,1889654.101,1744526.126,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202407,1874984.203,1717174.267,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202408,1831592.734,1636271.365,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202409,1715099.914,1419071.824,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202410,1852318.939,1674915.14,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202411,1855093.448,1680088.181,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202412,1936934.224,1832679.378,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202501,1788221.986,1555407.098,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202502,1837903.64,1648037.979,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202503,1894565.256,1753682.919,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202504,1884521.855,1734957.112,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202505,1933440.052,1826164.535,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202506,1960644.243,1876886.44,Route 001,Belgium,Brussels,1) 0%,0% - 100%,Valid,202506081934,8
202307,1869430.584,1706819.607,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202308,1844246.334,1659863.859,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202309,1749444.407,1483106.741,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202310,1949199.523,1855547.889,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202311,1915531.223,1740557.016,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202312,2055782.979,1834171.013,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202401,1827475.751,1628595.298,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202402,1825996.954,1625838.098,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202403,1821999.638,1618385.147,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202404,2006828.952,1962997.305,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202405,1791118.103,1445191.552,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202406,2048716.18,1744526.126,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202407,1874984.203,1717174.267,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202408,1831592.734,1636271.365,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202409,1715099.914,1419071.824,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202410,1852318.939,1674915.14,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202411,1927181.339,1680088.181,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202412,1976251.8,1832679.378,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202501,1788221.986,1555407.098,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202502,1837903.64,1648037.979,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202503,1894565.256,1753682.919,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202504,1884521.855,1734957.112,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202505,1943234.505,1826164.535,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202506,1980777.232,1876886.44,Route 002,Belgium,Brussels,2) 20%,0% - 100%,Valid,202506081934,8
202307,1869430.584,1706819.607,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202308,1844246.334,1659863.859,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202309,1749444.407,1483106.741,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202310,1949199.523,1855547.889,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202311,1896860.613,1740557.016,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202312,2183669.106,1834171.013,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202401,1827475.751,1628595.298,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202402,1825996.954,1625838.098,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202403,1821999.638,1618385.147,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202404,2006828.952,1962997.305,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202405,1783366.962,1445191.552,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202406,2217134.852,1744526.126,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202407,1874984.203,1717174.267,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202408,1831592.734,1636271.365,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202409,1715099.914,1419071.824,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202410,1852318.939,1674915.14,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202411,1963225.285,1680088.181,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202412,1946763.618,1832679.378,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202501,1788221.986,1555407.098,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202502,1837903.64,1648037.979,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202503,1894565.256,1753682.919,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202504,1884521.855,1734957.112,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202505,2119534.648,1826164.535,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202506,2172040.623,1876886.44,Route 003,Belgium,Brussels,3) 40%,0% - 100%,Valid,202506081934,8
202307,1869430.584,1706819.607,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202308,1844246.334,1659863.859,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202309,1749444.407,1483106.741,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202310,1949199.523,1855547.889,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202311,1980878.358,1740557.016,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202312,1947571.642,1834171.013,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202401,1827475.751,1628595.298,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202402,1825996.954,1625838.098,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202403,1821999.638,1618385.147,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202404,2006828.952,1962997.305,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202405,1798869.245,1445191.552,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202406,2095499.144,1744526.126,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202407,1874984.203,1717174.267,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202408,1831592.734,1636271.365,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202409,1715099.914,1419071.824,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202410,1852318.939,1674915.14,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202411,2251576.848,1680088.181,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202412,2261304.229,1832679.378,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202501,1788221.986,1555407.098,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202502,1837903.64,1648037.979,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202503,1894565.256,1753682.919,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202504,1884521.855,1734957.112,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202505,2472134.934,1826164.535,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202506,2383437.003,1876886.44,Route 004,Belgium,Brussels,4) 60%,0% - 100%,Valid,202506081934,8
202307,1869430.584,1706819.607,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202308,1844246.334,1659863.859,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202309,1749444.407,1483106.741,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202310,1949199.523,1855547.889,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202311,2438308.3,1740557.016,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202312,2183669.106,1834171.013,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202401,1827475.751,1628595.298,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202402,1825996.954,1625838.098,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202403,1821999.638,1618385.147,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202404,2006828.952,1962997.305,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202405,2023652.351,1445191.552,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202406,2460406.267,1744526.126,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202407,1874984.203,1717174.267,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202408,1831592.734,1636271.365,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202409,1715099.914,1419071.824,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202410,1852318.939,1674915.14,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202411,2026302.189,1680088.181,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202412,1986081.194,1832679.378,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202501,1788221.986,1555407.098,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202502,1837903.64,1648037.979,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202503,1894565.256,1753682.919,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202504,1884521.855,1734957.112,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202505,2619051.719,1826164.535,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202506,1970710.737,1876886.44,Route 005,Belgium,Brussels,5) 80%,0% - 100%,Valid,202506081934,8
202307,1869430.584,1706819.607,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202308,1844246.334,1659863.859,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202309,1749444.407,1483106.741,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202310,1949199.523,1855547.889,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202311,2232931.591,1740557.016,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202312,1977083.825,1834171.013,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202401,1827475.751,1628595.298,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202402,1825996.954,1625838.098,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202403,1821999.638,1618385.147,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202404,2006828.952,1962997.305,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202405,1969394.36,1445191.552,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202406,2460406.267,1744526.126,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202407,1874984.203,1717174.267,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202408,1831592.734,1636271.365,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202409,1715099.914,1419071.824,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202410,1852318.939,1674915.14,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202411,2657071.233,1680088.181,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202412,2723285.752,1832679.378,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202501,1788221.986,1555407.098,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202502,1837903.64,1648037.979,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202503,1894565.256,1753682.919,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202504,1884521.855,1734957.112,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202505,2628846.172,1826164.535,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202506,2876695.224,1876886.44,Route 006,Belgium,Brussels,6) 100%,0% - 200%,Valid,202506081934,8
202307,1869430.584,1706819.607,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202308,1844246.334,1659863.859,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202309,1749444.407,1483106.741,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202310,1949199.523,1855547.889,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202311,2914408.853,1740557.016,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202312,2016433.402,1834171.013,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202401,1827475.751,1628595.298,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202402,1825996.954,1625838.098,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202403,1821999.638,1618385.147,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202404,2006828.952,1962997.305,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202405,1891882.944,1445191.552,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202406,2619468.345,1744526.126,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
202407,1874984.203,1717174.267,Route 007,Belgium,Brussels,7) 120%,0% - 200%,Valid,202506081934,8
